256	217 1947 485 827 2176 1288 5 5680 2 71 1947 1203 5 5680 497 1947 257 798 445 257 1947 485 885 2176 4928 5 1009 58 2077 253 5 1947 620 255 1947 885 2016 5103 1826 1857 180 1947 485 1288 885 2176 2038 111 5323 485 5800 141 5 5680 182 3397 827 704 1947 822 164 257 77 121 299 11928 11663 1947 822 164 257 5800 2176 822 164 257 5800 1078 129 5012 1947 485 5800 652 2176 485 5800 58 1947 485 5800 154 1200 2176 822 164 257 5800 1525 445 628 1262 98 129 1243 114 58 1947 485 2176 485 5800 447 58 1947 485 144 5800 2176 485 144 5800 58 1947 485 144 5800 2176 485 144 5800 1390 763 11663 7429 3119 5379 1525 1747 11928 332 843 5012 628 2061 611 445 19153 413 170 1947 4289 822 770 1166 475 5730 47 8348 584 58 2023 1947 2038 111 5323 485 4928 35 930 1947 3686 1564 1947 2412 47 1366 111 7144 57 898 2213 722 2038 111 5323 1822 1826 612 4021 5 4546 1947 2281 12 1042 257 770 485 5800 652 5 885 2016 485 5800 3436 2222 1525 628 445 1166 1947 485 885 2016 707 4928 235 1947 822 193 225 1166 1947 2025 1606 114 263 2704 57 696 3397 225 485 257 34 12 235 1947 485 257 1272 130 6582 24 308 1986 2704 263 325 2337 157 636 24 1084 1288 157 9669 237 1556 3537 1042 1094 1311 900 447 20771 237 34 290 777 53 232 1947 1084 179 934 1084 2075 1556 625 1556 58 1947 822 44 5354 219 1947 822 164 257 2180 58 17419 57 2958 822 164 257 58 17419 344 64 1606 1947 1084 822 57 5354 44 58 325 891 308 3318 1606 2704 57 1084 6983 1286 3196 5103 251 257 35 15184 10531 83 58 5 1937 202 4207 58 1028 628 843 1947 822 263 58 325 2337 1947 2710 3318 2704 628 1947 3318 2704 5800 1200 885 2016 628 1947 5103 52 1947 309 10 21097 1704 1084 339 5103 149 355 155 309 10 21097 628 1947 485 5800 19693 5 1947 485 4915 232 5800 1325 92 822 164 257 130 3262 1285 3262 58 202 822 164 257 1947 2038 111 1457 3652 67 3262 64 2038 111 7144 822 164 257 1947 22723 4203 144 8 2883 144 226 3262 308 6569 4203 822 257 92 1947 2038 111 874 85 3262 257 344 1078 226 3262 2704 344 6569 2281 35 3466 776 67 3262 67 3262 1947 35 64 7144 1326 5323 2252 1009 186 308 2252 186 2038 111 35 308 2704 7144 1029 2906 1393 92 1947 5948 2787 1947 115 1947 2787 1947 485 179 391 400 885 4515 485 179 92 16027 4675 75 92 2787 64 1947 6339 822 1288 76 885 4515 76 92 2787 64 1947 6339 822 1288 245 76 885 4515 245 76 5940 1233 58 3495 585 1099 1947 822 334 885 2176 822 14813 3495 463 289 3495 1947 822 5103 257 689 7485 289 1526 257 1947 308 2704 2254 289 1526 28 1457 74 2281 629 344 257 1021 1782 1947 35 302 289 5103 257 3495 289 1526 257 14429 149 1209 2005 474 7144 1947 64 2704 5323 2704 3495 1947 822 257 2281 344 1361 776 2893 2176 2326 2144 2933 7532 2461 3495 64 369 1947 558 2588 74 591 15776 1947 17004 558 585 1947 822 1577 2176 2883 257 1947 2883 257 257 2176 2883 257 520 2893 2176 339 822 257 1947 2176 302 585 2176 2883 257 2704 1288 24 2281 4908 3652 776 2176 344 6945 1332 3177 585 2176 2883 88 2704 232 585 58 1947 2883 2704 1947 64 2704 2196 14429 308 64 2337 1689 92 585 3495 1947 88 308 2704 1606 114 193 628 1947 308 1986 2704 1084 5800 503 5 1947 253 3932 18729 1399 74 2604 1947 822 164 257 77 121 299 1563 299 1947 822 885 2176 822 257 2339 182 485 257 246 573 1874 1084 1663 503 4402 1166 35 58 822 1968 79 28 121 160 3455 1084 1663 5841 148 3531 21290 5 190 822 164 2198 3805 1084 1663 143 35 58 780 630 2118 1084 1663 12 2038 111 3577 1084 1663 2118 12 327 1614 58 3577 1084 1663 19153 5379 1084 1663 12 327 135 4865 1084 1663 25 10892 3105 246 1084 1663 763 3444 2061 144 3577 2118 3366 225 1084 1663 1855 2118 1084 1663 9484 1522 511 92 3177 5103 1663 1686 117 10673 369 5 3577 267 5387 2118 11906 3577 2118 1799 5 3577 1084 2118 11906 3577 380 2118 11906 253 5 1697 240 1084 1663 283 106 5 190 822 164 147 12375 780 2704 6376 143 35 58 190 822 164 257 1900 780 8348 584 2218 2704 542 6376 5 202 7389 143 834 299 139 771 3084 303 130 1013 164 822 164 8 2883 562 1526 1065 235 8 14429 25 108 10114 3006 149 25 21 2774 106 3581 245 351 2016 1084 1288 174 840 391 3074 265 25 183 1261 1288 174 183 1263 157 210 1288 371 3006 486 4511 1084 1663 8160 235 3805 1084 1663 4511 106 780 2704 6376 143 380 1084 1663 885 1195 822 2385 673 822 193 514 573 20174 3235 1665 4511 1084 1663 1947 485 21 270 522 1323 6
257	3891 796 1095 1175 2 71 2 107 3536 2795 796 316 391 7706 5366 295 6094 7600 1249 1659 9207 6365 8861 805 697 5489 449 207 271 4089 135 1155 1282 5687 3399 2799 1 28 218 3332 241 1978 3583 6524 7871 5489 4255 95 45 118 13 119 13 1 104 152 7706 5366 295 6094 7600 9207 6365 8861 95 45 118 13 119 429 4089 1978 2345 7552 5489 102 86 5687 3399 129 5410 3699 13862 13862 18347 13638 13638 3399 3399 1303 9776 6319 1303 16651 19051 6319 114 604 3399 8947 350 8232 4935 3722 5008 18331 1544 316 2368 1919 164 805 285 51 2475 6181 4358 3722 823 2891 1544 316 3286 11464 12246 8355 805 5008 18331 316 18071 805 164 8170 5 3973 805 352 1953 1490 3120 2230 1258 1919 660 291 4408 823 1336 1095 1175 2018 5294 1095 867 24 2367 1145 1919 747 1145 6
258	17841 950 6425 12977 2 71 539 9 131 14 11604 3099 91 1131 188 1713 6425 2749 1436 1039 9765 7027 2686 2714 104 8 969 6329 4339 1060 439 1442 29 16904 6537 12617 113 1131 890 14854 300 3526 3044 4055 8441 453 4 225 2749 943 539 9 131 14 5 266 587 9967 5289 145 1397 8321 2749 1741 2504 518 587 8 656 801 17841 188 518 1164 300 4495 1962 950 518 1164 2749 656 2026 2842 225 515 8 2749 4055 141 3518 16 141 882 141 4555 266 1774 515 1347 656 669 453 467 17657 1501 24131 778 9175 72 4427 4229 191 17657 1501 72 518 136 85 227 275 2477 188 1 778 319 10034 23802 300 12205 8822 2351 1126 453 794 645 3518 587 6425 881 387 23276 5612 225 10955 328 892 1144 54 4 707 6080 312 631 4901 4222 790 188 1716 656 266 703 224 656 266 8 54 1007 1565 500 258 5 266 587 9967 191 3433 133 1436 4071 37 1278 22738 8497 56 813 8321 146 6055 461 4385 8497 56 813 8321 1914 3531 321 28 5840 606 11604 6
259	287 573 62 9610 2235 2435 1175 2 71 40 17047 1681 62 466 1800 598 99 203 1014 4172 1545 3319 2124 1681 2367 2312 133 93 238 247 152 895 1681 3513 4 3704 1074 62 2140 2367 15654 133 72 12 2032 15791 351 12 182 598 122 157 1336 1681 93 2030 334 1944 6119 1160 429 639 6763 1075 172 1800 598 852 152 4 3396 3472 571 427 2190 21 1533 598 689 8830 2435 152 12 4 1343 1473 1015 20 20760 24 265 5466 126 1787 32 752 23872 5876 97 12 1500 422 486 1014 3431 4 1014 9 893 126 5040 1545 4167 297 252 99 203 819 6115 3161 329 2063 2350 506 329 185 463 36 521 490 3681 1444 112 307 959 214 2524 11965 509 1014 421 238 227 4 28 577 1504 1134 23221 4 36 1038 9587 4892 252 238 62 18923 152 7404 10798 386 7588 747 823 250 185 1923 238 4892 252 1236 558 5605 1074 1032 117 422 174 12 4892 252 286 477 1236 9342 2498 3371 287 573 62 9610 2030 2235 2435 486 923 170 91 1022 6
260	364 105 329 729 179 2 71 15595 574 1720 329 27 729 4 190 25 1720 533 446 329 979 2848 1720 729 6514 942 253 460 75 1060 559 17083 1069 901 329 2848 1811 1720 1896 740 1720 4 1953 533 604 1720 27 3110 4 3554 2265 4223 140 47 27 729 4 6514 10856 1112 1720 340 367 342 612 1720 256 3571 612 10785 1720 6273 587 4 3554 369 160 103 364 105 329 729 6514 979 183 5573 11173 1685 1591 105 329 729 6514 979 329 253 183 6273 587 140 200 27 729 4815 1032 892 64 1577 612 1720 5949 597 4 1032 13946 503 185 1027 329 27 729 4 1074 2063 729 780 729 380 4815 729 6514 780 1808 855 190 588 6770 950 387 591 3999 518 36 136 103 4 533 2800 1009 1436 882 11994 433 21 612 1720 41 1111 3766 386 4223 140 265 4 1569 2373 729 16 154 460 41 1436 113 1031 267 3766 1147 4223 47 315 1720 1625 93 103 4 265 729 6514 460 172 114 105 315 1720 729 4 5069 2054 25 827 1139 315 1720 1811 4 387 1570 945 1680 14 352 160 901 729 3384 1790 139 172 1699 2848 1720 696 315 116 3648 129 12970 21126 135 215 1364 1720 315 116 2626 60 559 103 114 105 429 62 5737 249 729 4 386 154 1647 12 533 2800 1720 2756 190 315 1720 10785 1720 12 386 5700 154 367 114 4815 121 83 1720 10785 5737 12 62 4223 47 901 559 1111 1720 32 3198 729 4 1338 729 4 1204 4223 664 184 29 729 6514 32 1060 559 780 32 631 534 413 86 27 729 6514 108 1060 588 1474 253 541 183 3999 518 27 950 533 1031 154 460 729 4 6097 93 895 329 103 729 4 1811 1720 1534 5385 533 1799 270 342 729 325 3074 6273 587 6810 404 9 4019 14 518 185 729 4 329 974 8565 115 64 729 555 4621 578 329 729 179 827 10856 1222 529 208 1338 729 2848 849 117 283 4223 404 9 4019 14 113 4 1569 1412 1436 612 1720 127 689 117 1112 105 154 117 606 6
261	164 44 1617 234 246 2 71 1877 234 423 253 234 423 4229 1519 94 42 266 401 43 24692 107 47 1119 136 234 36 842 689 2113 2223 5152 239 940 42 8517 134 1260 35 36 1608 1495 164 1 2890 2968 4 925 1652 636 100 1254 4269 5538 164 100 1617 676 837 14680 548 770 2223 4347 1254 100 1254 2144 54 804 9313 261 10251 1020 5503 12381 164 44 1617 246 639 164 44 5423 201 54 411 3134 164 44 1617 234 246 881 725 2677 20567 18 2677 411 18 538 725 538 538 44 1617 953 839 20 490 64 507 116 507 850 147 676 2677 20567 18 538 1412 164 44 818 2101 850 23206 941 689 1875 3521 164 18 676 2677 164 44 107 18 39 507 104 4112 54 18 676 3721 164 100 74 4227 1968 164 44 555 2677 18 538 2779 1648 2677 164 44 339 1218 4964 84 2051 18 676 164 44 1617 74 6342 777 6805 290 164 44 1617 346 16900 1356 1808 411 676 36 3016 2909 36 7394 9840 291 713 387 84 18 4964 18 44 1617 676 2677 164 5423 558 187 10316 164 54 411 2173 743 136 4683 22 190 487 12186 18 15981 2621 2046 18 555 72 164 519 187 1378 170 18 555 689 558 1433 4683 1247 100 74 42 3209 6
262	48 1 991 4187 1698 3920 13158 2 71 48 1 991 4187 1698 3920 13158 3290 8760 988 258 5 48 1 991 3446 86 4187 155 1698 198 48 1 108 7116 48 1 2823 991 876 1733 2106 5452 1705 991 21382 129 110 558 5 71 160 991 149 129 431 42 48 1 130 4548 4683 574 1036 20 1868 11208 2979 624 48 1 991 149 3920 1223 13158 8360 991 108 3920 4187 444 534 13158 1264 3920 87 1505 3920 1223 1023 2193 3920 3493 99 370 42 85 55 1061 652 793 587 188 42 8339 1231 936 6467 741 33 991 2850 67 991 110 190 3089 6467 3094 2888 377 22 20 2011 10594 12 6467 25 116 2283 1320 8324 16316 346 226 1256 129 1223 377 22 20 2912 16956 1223 29 3290 8760 444 661 48 1 1335 48 1 1105 2877 414 86 48 1 4187 155 1698 431 1335 8 7122 431 661 8 380 41 1335 48 1 2151 977 380 991 2151 74 1 380 1644 661 48 1 74 380 1644 1335 991 74 439 661 48 1 3493 623 43 458 400 1335 48 1 48 1 991 8773 35 845 116 188 51 70 1080 42 431 3354 2221 1705 3354 2221 8 43 4162 4848 8773 106 3290 444 276 48 3997 1681 991 28 458 5189 3290 8760 4073 3997 1681 130 5 661 48 1 35 100 170 5 1014 249 244 3754 5 1014 8569 2069 101 179 431 5 1014 48 1 170 5 6
263	3628 1564 1518 3035 4695 2 71 29 136 9 561 451 351 93 1518 179 1479 1286 973 1518 179 1479 973 41 755 5007 1311 1171 2214 7259 4695 58 5007 1491 2552 11943 29 136 9 561 451 351 93 1518 179 1479 1286 973 1518 179 1479 973 41 755 5007 1311 1171 2214 7259 4695 58 5007 1491 2552 11943 1564 1518 3035 4695 2304 62 179 41 1094 4313 1564 1518 3035 4695 2304 62 179 41 1094 4313 2947 14 15549 9 325 179 561 451 945 5152 111 8268 697 1656 325 53 1099 4695 14 238 1094 1246 1094 1883 4313 697 1106 1656 325 53 1564 1518 3035 4695 2304 62 179 41 298 58 5007 1491 2552 11943 2115 1656 1099 1171 2214 7259 4695 1518 179 1479 973 1597 4695 115 64 2849 1226 2500 7259 12464 8955 17 4695 513 4695 4313 1656 730 325 906 41 573 140 239 5007 4168 111 2214 730 1518 15739 1564 3035 4695 11943 29 136 9 561 451 351 93 1518 179 1479 1286 973 1518 179 1479 973 41 755 5007 1311 1171 2214 7259 4695 11943 19 3828 1603 58 463 1808 2855 5427 36 256 110 58 240 875 1806 7109 10664 6751 5653 1518 9633 4313 161 2338 290 2855 5427 36 256 239 1910 4623 8 1066 22 6314 26 36 117 919 179 115 64 730 15739 179 1094 75 86 553 103 325 179 110 942 43 1479 973 1243 1518 179 43 1479 973 1243 179 1479 154 973 35 328 35 9 43 16 973 5427 521 290 6003 71 470 2810 1518 12790 771 24064 12 9 893 325 179 561 451 251 41 115 64 32 730 15739 1365 179 12 115 636 674 613 159 744 115 338 1119 25 756 251 41 115 64 180 179 283 289 71 1399 71 2810 2278 16963 298 19 1518 325 179 195 115 64 1552 855 9 973 5427 36 290 41 930 115 325 179 391 183 115 64 111 1518 179 3645 1680 606 15549 6
264	103 1087 53 50 360 1287 2 71 510 14 17411 1016 131 1990 1814 3605 131 1199 19 103 1087 53 50 172 68 299 463 1087 194 22 36 130 10310 1087 681 360 36 521 1016 145 41 1760 75 370 1032 2124 360 1287 463 95 45 118 13 119 13 1 104 152 3352 95 45 118 13 119 3739 5274 681 360 36 6252 402 1148 360 36 521 1814 19 1016 12 8406 111 1682 2644 808 221 883 360 43 521 103 1087 53 50 299 463 1087 194 22 36 130 10310 1087 681 360 36 521 19 12 1016 883 360 35 24 53 1603 10310 1087 681 360 1744 44 364 239 6790 1087 1218 215 3352 1087 1687 4 701 215 1087 4023 215 3452 1087 7025 22 2540 2516 1087 18786 3128 528 2660 701 215 17293 22 99 103 3412 290 3739 5274 681 360 36 850 3780 5436 111 1980 463 673 1415 3 2394 1780 526 777 239 285 800 305 215 600 463 1087 346 1518 3214 521 194 340 835 185 22 161 5436 111 299 463 221 681 360 36 1760 370 1032 4168 369 86 235 1987 62 2734 466 592 1814 19 75 1204 12 1760 43 41 847 22 1016 145 41 1760 75 370 1032 2124 235 1760 370 334 5263 22 174 1892 351 2624 6982 509 769 907 327 4104 5442 93 235 427 769 183 427 235 85 516 2273 265 769 93 628 843 763 769 129 183 341 907 81 127 1185 1931 516 1912 77 1609 782 16 973 342 341 561 183 1338 1760 692 1814 19 29 1760 138 382 43 938 971 371 235 9 2136 488 54 148 269 255 8 3388 4 411 22 159 1803 293 1739 5 35 516 2273 256 1046 4 5162 218 1680 607 971 351 1016 47 143 9 221 2515 1166 127 62 1076 235 43 340 1443 24 8266 1338 1987 876 43 120 267 381 138 6
265	1208 1208 376 26 3469 2 3 2 10156 2 3 1208 3199 1026 5931 308 51 248 156 2 802 7112 1930 3387 10997 437 2001 7 1464 125 1208 30 345 1459 1208 405 131 1459 1208 1807 1459 2 1208 373 57 40 11504 6
266	1076 4139 5249 1997 44 2524 1111 1350 2113 2 71 14 22368 40 8411 21342 603 136 4 185 203 44 6830 2282 39 298 9067 4139 41 62 1997 9821 4740 39 1041 203 363 4815 154 240 114 4740 951 3640 140 165 2215 287 252 391 95 45 118 13 119 13 1 104 152 2492 95 45 118 13 119 203 114 3890 44 4694 1143 1007 136 286 4139 39 1447 603 1076 692 62 1997 75 86 1997 2402 156 1997 129 4139 24 6096 4139 1733 2221 3354 4139 129 389 576 298 195 370 1174 4139 274 13 75 369 923 265 4139 580 121 603 1147 1076 298 185 4139 1358 1504 403 2182 9821 9519 466 1608 5999 4740 39 97 1249 603 136 252 391 203 4740 39 3837 2891 203 630 4740 951 496 8816 603 203 1108 3837 5612 203 4740 951 13667 496 154 4424 3837 496 459 4815 201 75 86 291 1108 8816 3640 773 1480 2443 8292 17650 108 8292 22293 819 6997 4740 951 3640 201 154 776 153 3890 2513 2492 39 653 14 19 377 140 165 939 252 287 674 203 9 75 2256 1101 1845 36 956 487 1134 462 185 2373 9 462 471 5157 466 12 4740 39 17453 951 122 895 56 711 1361 47 203 345 35 3079 9 99 451 267 287 496 49 3312 207 75 86 5 8558 136 780 769 1551 391 5201 185 451 2648 5 2564 182 9 2256 2329 12591 1794 370 3373 274 200 769 1551 252 183 1842 281 136 780 174 678 2343 9 769 13093 5748 349 92 9 561 1185 8510 39 13 165 4190 19 8510 39 4 4347 2577 19 9 185 899 673 463 14782 36 2427 1313 1600 9 127 2140 709 509 4 1134 370 1358 42 956 174 12 223 42 174 652 588 380 174 203 106 25 1147 172 4 5163 9 216 86 9 3373 75 1580 463 342 466 1207 5476 172 4 870 1175 1123 1041 265 956 588 1929 203 106 49 13 140 165 4190 19 170 91 1022 6
267	194 181 6350 1538 285 42 2 71 140 165 303 6714 1143 285 316 510 9434 14 200 194 44 852 3406 1358 194 181 1538 823 1009 3212 285 42 107 916 4 299 139 3852 75 369 86 291 194 181 1538 78 979 1538 95 45 118 13 119 13 1 104 152 3852 5816 16555 5 17847 6467 95 45 118 13 119 194 181 1538 285 598 194 181 1538 1644 5901 194 181 845 1538 285 194 181 6350 823 130 5816 16555 5 17847 6467 8525 78 5816 200 194 181 6350 1538 413 86 124 27 19264 77 18 22 49 1 377 107 1053 1609 63 305 5506 1 2839 3062 5816 18 19264 77 566 891 19264 77 310 78 1738 5816 18 74 5816 18 224 1 10307 7076 78 1286 117 389 5816 535 102 86 1 1770 5816 64 3368 1566 7872 1 33 5706 93 285 10526 23993 200 194 181 1538 413 86 1 366 671 1165 232 59 21850 124 1609 63 1538 1 78 1695 250 1538 454 1538 21850 979 721 1 78 1695 250 49 371 78 1695 250 194 181 1538 823 439 369 86 285 18805 295 823 4423 439 1 86 184 281 623 43 439 1841 328 1 231 272 681 730 54 4 3388 665 2069 101 179 43 730 74 244 193 186 781 3340 942 623 6714 1143 285 316 238 345 97 285 24480 4283 823 238 138 245 238 805 70 1502 18805 295 5816 10526 23993 24480 4283 16617 200 194 181 1538 285 12271 295 558 2306 152 690 780 5816 238 2263 2235 6533 107 47 6714 1143 285 316 386 403 545 16417 13486 13755 18805 295 304 529 94 4372 4283 1865 12568 184 6333 15832 4 29 639 326 904 105 60 1978 1836 3790 123 15832 3437 42 386 389 94 826 1677 386 1712 5244 9912 149 1712 499 32 88 17 3443 1551 3309 267 779 489 480 1765 172 4550 4431 751 207 626 489 359 54 309 2711 379 3323 184 116 285 97 32 170 107 916 6
268	1016 417 8819 2639 1562 1802 2 71 107 1275 14 238 1016 131 1990 1814 5197 131 1199 19 200 1760 75 370 43 1032 2124 1338 1987 876 120 267 381 138 590 1135 161 934 417 2639 8436 1814 692 213 3248 1814 235 1760 43 62 1032 75 2113 1204 12 43 41 847 22 200 4168 1987 369 75 200 800 111 2064 897 8 1987 41 235 1760 278 11047 847 3310 22 267 381 3310 22 1814 303 235 1760 370 334 5263 22 174 1892 351 2624 6982 509 62 81 177 3134 193 558 6664 2140 516 362 2515 341 81 127 1185 1931 516 1912 77 1609 782 16 973 342 341 561 183 351 1338 1760 692 1814 12 43 41 22 1358 190 3778 923 689 847 22 1016 8 115 145 41 200 1760 75 370 200 43 2124 29 138 235 1760 382 43 938 971 371 235 9 2136 488 54 148 269 255 8 3388 4 411 22 159 1803 293 1739 5 35 516 2273 256 1046 4 5162 218 1680 607 971 351 180 1016 47 143 9 62 221 2515 1166 127 62 1076 235 43 340 1443 24 8266 1338 1987 876 120 267 381 138 1148 360 36 521 1814 303 1016 12 278 111 1682 2644 808 221 883 360 43 521 1814 238 330 103 1087 53 50 68 2078 190 992 417 53 190 18752 2296 68 1783 2460 463 1087 194 22 36 130 10310 1087 681 360 306 1287 590 1135 161 934 417 2639 8436 1814 19 89 520 121 2238 1941 692 8 83 12211 12132 213 2002 1016 207 75 1760 346 800 346 692 213 3248 692 22 367 4117 5 64 216 3545 1428 606 6
269	77 353 1500 427 1404 68 2 71 510 14 18170 427 1404 3481 77 646 4 265 5598 4516 291 27 17 1161 646 867 129 76 76 5276 1069 5621 571 3108 1404 427 4110 2419 532 349 11945 1119 349 611 1998 293 327 464 4044 126 100 4284 370 2524 153 1108 1404 571 1392 1089 2085 63 747 646 867 203 6576 2263 76 6778 646 867 747 1145 12213 76 76 13 140 47 12 646 12981 6504 1842 281 136 11615 92 470 1790 470 796 1790 391 117 1586 16952 138 4 3533 2218 12 12878 35 6100 1083 342 2600 796 7488 193 76 236 8098 353 182 127 2256 1358 642 549 6463 114 806 796 2857 5468 2085 5498 177 4515 773 1480 13146 305 9176 836 19478 5963 92 646 177 10790 6
270	4811 39 276 10196 2844 39 3911 2 71 3072 77 153 4811 667 39 352 1779 62 634 3607 1841 271 35 39 1499 7079 816 10196 74 76 18 842 2640 1 2365 62 3607 1841 2916 264 4811 39 599 19306 18 955 3309 3072 272 256 328 291 238 4408 3271 14 1545 156 4319 1 5004 7079 816 10196 271 77 153 4811 667 39 352 1779 62 634 3607 1841 35 39 1499 7079 816 10196 74 76 18 842 2640 249 3072 719 1 124 276 25146 77 116 139 2682 4811 39 1233 1729 1 39 1499 129 10731 276 64 1 20944 51 86 29 276 902 556 39 74 1 902 181 1553 78 12796 4811 1161 6009 525 78 4418 44 86 1974 479 4811 39 276 4455 191 74 44 272 108 76 4811 44 265 272 592 276 2054 3777 94 4 97 195 1035 18 842 541 5883 9022 4 165 5841 165 2030 667 18 842 2668 13637 3639 10401 316 4 2851 8812 2668 1 2365 62 3607 1841 2916 264 4811 39 599 19306 18 955 3309 3072 272 256 328 291 238 4408 3271 14 1545 156 4319 5004 8087 4 165 7079 7515 6857 21921 366 671 25176 78 63 1842 286 2471 1474 1264 72 39 1499 2026 1768 1682 13 299 17376 816 2023 1217 603 276 4 271 10731 92 276 795 902 1921 86 7079 10731 16049 1217 237 129 902 264 92 2844 39 42 575 4891 978 9 362 152 93 92 2844 39 42 840 575 4891 18592 39 10683 1170 199 1158 1615 126 1202 2844 39 299 1 369 75 110 42 12066 2844 39 511 136 3202 9292 75 86 3406 19001 611 1652 1015 1142 182 9 97 2844 39 42 1240 3906 110 136 169 862 513 29 136 862 25 108 2717 840 182 2844 39 1 62 5558 2664 1233 135 256 276 276 795 413 86 2844 39 1 155 506 43 2844 39 1 308 9564 3161 1442 276 140 165 3271 14 2844 39 3673 35 116 13438 1800 730 2844 39 234 441 2844 39 42 272 76 62 806 5466 126 272 155 76 2844 39 1631 475 92 116 234 56 73 902 9913 1464 1530 75 130 153 181 13 126 2600 231 193 2844 39 1499 298 19 1014 44 6330 506 722 1910 2844 39 2682 484 1423 185 289 673 2253 36 665 3997 1170 2844 39 62 19584 41 2583 2640 283 1787 15791 1258 191 342 2844 39 3911 6
271	14417 13339 12764 6963 15028 2 71 7022 289 21285 58 1568 289 24859 1568 14417 1093 1235 27 2475 5493 244 139 278 24370 6723 591 849 13339 12764 24775 13973 15028 264 17396 850 289 24859 264 103 877 12764 19 15123 14954 854 170 91 1022 6
272	17431 307 13575 5 2 71 17431 2615 559 77 5 294 6124 12871 3423 299 603 2122 793 587 7041 46 12871 3423 299 145 587 42 12 5404 2199 1027 4555 145 793 587 343 575 1392 21 882 5491 889 156 2686 14974 178 379 2377 315 5737 3423 199 793 35 793 1695 5835 1586 4330 98 276 48 1 2388 39 657 2844 39 22389 3048 1353 533 1176 2668 441 349 226 500 1998 182 181 4 7338 7265 153 199 259 1046 4 1813 1310 2549 2234 3236 2365 4573 570 5 9 7620 148 11479 2878 188 1796 8 509 726 77 181 7157 5 726 5 153 9287 6999 342 598 188 4 651 2549 892 2549 21 108 1226 3970 1598 12371 5529 848 245 6659 4901 11256 1119 1019 5 18664 479 3754 848 3970 1598 5 83 3930 656 135 1031 62 148 502 203 598 10085 648 278 153 11488 1170 19615 5 588 169 272 4174 320 463 64 1665 18 315 20 674 2104 178 4 1134 1779 15531 3474 6330 5 9 181 4 429 2831 4261 109 188 16 25 598 497 4 9 497 181 4 20946 216 108 100 16 1774 216 1597 5 550 100 16 12642 13575 5 5 2620 6284 8361 198 100 2103 2831 77 116 12247 199 29 67 5 5 35 3731 1371 651 199 194 1597 19639 16401 136 5 64 25 619 43 1661 978 518 36 85 740 430 36 25 1667 188 4 2800 62 1074 2734 558 1350 5 9 1240 12718 1358 4263 77 116 12247 23144 100 16 130 198 1310 21 1587 3338 21 248 2365 88 88 198 100 309 2549 21 21 248 1421 21 113 77 116 12247 7195 77 4 848 10352 3531 362 848 307 2878 349 14448 5 4 3494 32 307 2549 4263 77 116 12247 248 216 640 3731 793 5 67 17117 85 3423 77 116 12247 17130 3235 556 3176 336 1995 4 312 3970 690 1031 429 2549 5 64 355 651 1881 4174 3166 145 41 289 64 12 978 518 364 4263 3009 3009 355 4174 588 9382 43 267 36 3009 3009 77 116 12247 5 13575 5 248 1020 5 9 1077 2577 4091 929 5 9 29 1929 484 138 1607 906 138 113 978 9 62 4621 451 88 463 665 723 36 1158 6
